trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
87364020,35,1,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
21980020,35,1,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
89624010,35,3,South - 35A Jane towards Jane Station,A,0,350220,shp-35-57,1
22386020,35,1,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
91411070,35,2,South - 35A Jane towards Jane Station,A,0,350110,shp-35-52,1
2583070,35,2,South - 35A Jane towards Jane Station,A,0,350440,shp-35-57,1
9036020,35,1,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
100096070,35,2,South - 35A Jane towards Jane Station,A,0,3519192,shp-35-57,1
90343070,35,2,South - 35A Jane towards Jane Station,A,0,3584252,shp-35-57,1
100265070,35,2,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
90682070,35,2,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
10260010,35,3,South - 35A Jane towards Jane Station,A,0,350330,shp-35-52,1
88226070,35,2,South - 35A Jane towards Jane Station,A,0,3513130,shp-35-57,1
10736070,35,2,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
9062070,35,2,South - 35A Jane towards Jane Station,A,0,350110,shp-35-57,1
10455020,35,1,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
91382010,35,3,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
15369020,35,1,South - 35A Jane towards Jane Station,A,0,3518182,shp-35-57,1
93167010,35,3,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
15438020,35,1,South - 35A Jane towards Jane Station,A,0,3518182,shp-35-57,1
93096020,35,1,South - 35A Jane towards Jane Station,A,0,3582292,shp-35-57,1
15177010,35,3,South - 35A Jane towards Jane Station,A,0,350880,shp-35-57,1
925020,35,1,South - 35A Jane towards Jane Station,A,0,3516160,shp-35-57,1
13588010,35,3,South - 35A Jane towards Jane Station,A,0,3511110,shp-35-57,1
93739070,35,2,South - 35A Jane towards Jane Station,A,0,350220,shp-35-57,1
12010010,35,3,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
96921070,35,2,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
13980020,35,1,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
9940020,35,1,South - 35A Jane towards Jane Station,A,0,350880,shp-35-52,1
14567070,35,2,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
99443070,35,2,South - 35A Jane towards Jane Station,A,0,350330,shp-35-52,1
31920070,35,2,South - 35A Jane towards Jane Station,A,0,3513130,shp-35-57,1
98375010,35,3,South - 35A Jane towards Jane Station,A,0,350220,shp-35-52,1
35198010,35,3,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
12666070,35,2,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
28499020,35,1,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
14186070,35,2,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
2716070,35,2,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
12765020,35,1,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
23295010,35,3,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
12038010,35,3,South - 35A Jane towards Jane Station,A,0,3515152,shp-35-57,1
23117070,35,2,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
12748020,35,1,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
26526010,35,3,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
1239010,35,3,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
30220010,35,3,South - 35A Jane towards Jane Station,A,0,350220,shp-35-57,1
11338020,35,1,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
30473010,35,3,South - 35A Jane towards Jane Station,A,0,3583182,shp-35-57,1
11431020,35,1,South - 35A Jane towards Jane Station,A,0,350220,shp-35-52,1
30542070,35,2,South - 35A Jane towards Jane Station,A,0,350110,shp-35-57,1
11469020,35,1,South - 35A Jane towards Jane Station,A,0,3520201,shp-35-57,1
2990020,35,1,South - 35A Jane towards Jane Station,A,0,3585272,shp-35-57,1
17990070,35,2,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
356010,35,3,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
15447070,35,2,South - 35A Jane towards Jane Station,A,0,3519192,shp-35-57,1
36389020,35,1,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
17946010,35,3,South - 35A Jane towards Jane Station,A,0,3515152,shp-35-57,1
33299010,35,3,South - 35A Jane towards Jane Station,A,0,3516162,shp-35-57,1
24485070,35,2,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
3655010,35,3,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
27755020,35,1,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
4006070,35,2,South - 35A Jane towards Jane Station,A,0,350440,shp-35-57,1
27829010,35,3,South - 35A Jane towards Jane Station,A,0,3515152,shp-35-57,1
40367010,35,3,South - 35A Jane towards Jane Station,A,0,3584202,shp-35-57,1
24876070,35,2,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
40765070,35,2,South - 35A Jane towards Jane Station,A,0,3519192,shp-35-57,1
28252070,35,2,South - 35A Jane towards Jane Station,A,0,3517172,shp-35-57,1
37287020,35,1,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
24490010,35,3,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
38160020,35,1,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
20005020,35,1,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
51221010,35,3,South - 35A Jane towards Jane Station,A,0,3581192,shp-35-57,1
20083020,35,1,South - 35A Jane towards Jane Station,A,0,3511110,shp-35-57,1
52375070,35,2,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
23437020,35,1,South - 35A Jane towards Jane Station,A,0,3583302,shp-35-57,1
58843070,35,2,South - 35A Jane towards Jane Station,A,0,3517172,shp-35-57,1
35456070,35,2,South - 35A Jane towards Jane Station,A,0,350440,shp-35-57,1
60126020,35,1,South - 35A Jane towards Jane Station,A,0,3518182,shp-35-57,1
42190020,35,1,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
44989020,35,1,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
34469070,35,2,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
4456070,35,2,South - 35A Jane towards Jane Station,A,0,3517172,shp-35-57,1
39670020,35,1,South - 35A Jane towards Jane Station,A,0,3519191,shp-35-57,1
41044020,35,1,South - 35A Jane towards Jane Station,A,0,350110,shp-35-57,1
39927020,35,1,South - 35A Jane towards Jane Station,A,0,3584312,shp-35-57,1
41312070,35,2,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
39323020,35,1,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
44749020,35,1,South - 35A Jane towards Jane Station,A,0,3516160,shp-35-57,1
46601070,35,2,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
4295010,35,3,South - 35A Jane towards Jane Station,A,0,350220,shp-35-57,1
31246010,35,3,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
431070,35,2,South - 35A Jane towards Jane Station,A,0,350220,shp-35-57,1
31011070,35,2,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
42560020,35,1,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
37264020,35,1,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
42801020,35,1,South - 35A Jane towards Jane Station,A,0,3585272,shp-35-57,1
33928070,35,2,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
42423020,35,1,South - 35A Jane towards Jane Station,A,0,3521212,shp-35-57,1
33995010,35,3,South - 35A Jane towards Jane Station,A,0,350110,shp-35-57,1
50837010,35,3,South - 35A Jane towards Jane Station,A,0,350880,shp-35-57,1
3402020,35,1,South - 35A Jane towards Jane Station,A,0,3526262,shp-35-57,1
46547010,35,3,South - 35A Jane towards Jane Station,A,0,350330,shp-35-52,1
30567020,35,1,South - 35A Jane towards Jane Station,A,0,3516160,shp-35-57,1
4578010,35,3,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
33679070,35,2,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
69384010,35,3,South - 35A Jane towards Jane Station,A,0,3582212,shp-35-57,1
30649070,35,2,South - 35A Jane towards Jane Station,A,0,3585222,shp-35-57,1
66505010,35,3,South - 35A Jane towards Jane Station,A,0,350110,shp-35-52,1
30400070,35,2,South - 35A Jane towards Jane Station,A,0,3513130,shp-35-57,1
66957070,35,2,South - 35A Jane towards Jane Station,A,0,3585222,shp-35-57,1
30401070,35,2,South - 35A Jane towards Jane Station,A,0,3513130,shp-35-57,1
70704070,35,2,South - 35A Jane towards Jane Station,A,0,3511110,shp-35-57,1
33102070,35,2,South - 35A Jane towards Jane Station,A,0,3518182,shp-35-57,1
70697020,35,1,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
3309070,35,2,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
72380020,35,1,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
33138010,35,3,South - 35A Jane towards Jane Station,A,0,350660,shp-35-52,1
74083010,35,3,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
32668070,35,2,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
61304020,35,1,South - 35A Jane towards Jane Station,A,0,350440,shp-35-52,1
32679010,35,3,South - 35A Jane towards Jane Station,A,0,350880,shp-35-57,1
63489020,35,1,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
29643010,35,3,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
63397010,35,3,South - 35A Jane towards Jane Station,A,0,355840,shp-35-57,1
25782070,35,2,South - 35A Jane towards Jane Station,A,0,350220,shp-35-57,1
60184070,35,2,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
29413020,35,1,South - 35A Jane towards Jane Station,A,0,3583302,shp-35-57,1
65258010,35,3,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
26418020,35,1,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
6184010,35,3,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
29506010,35,3,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
68716020,35,1,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
49393020,35,1,South - 35A Jane towards Jane Station,A,0,3513130,shp-35-57,1
65786010,35,3,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
52759010,35,3,South - 35A Jane towards Jane Station,A,0,350110,shp-35-57,1
68670020,35,1,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
52628010,35,3,South - 35A Jane towards Jane Station,A,0,350770,shp-35-52,1
68825010,35,3,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
5315010,35,3,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
80725020,35,1,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
48433070,35,2,South - 35A Jane towards Jane Station,A,0,350440,shp-35-57,1
82456010,35,3,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
48378010,35,3,South - 35A Jane towards Jane Station,A,0,3585172,shp-35-57,1
84311070,35,2,South - 35A Jane towards Jane Station,A,0,3516160,shp-35-57,1
43890020,35,1,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
84429020,35,1,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
44064010,35,3,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
82258020,35,1,South - 35A Jane towards Jane Station,A,0,3525252,shp-35-57,1
47723010,35,3,South - 35A Jane towards Jane Station,A,0,350550,shp-35-52,1
79886070,35,2,South - 35A Jane towards Jane Station,A,0,350440,shp-35-57,1
57449070,35,2,South - 35A Jane towards Jane Station,A,0,350990,shp-35-57,1
80566020,35,1,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
54526020,35,1,South - 35A Jane towards Jane Station,A,0,3582292,shp-35-57,1
78661010,35,3,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
57664020,35,1,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
7939070,35,2,South - 35A Jane towards Jane Station,A,0,3516160,shp-35-57,1
54277020,35,1,South - 35A Jane towards Jane Station,A,0,3515150,shp-35-57,1
7894020,35,1,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
5654070,35,2,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
79050010,35,3,South - 35A Jane towards Jane Station,A,0,3583182,shp-35-57,1
5666010,35,3,South - 35A Jane towards Jane Station,A,0,350880,shp-35-57,1
85760010,35,3,South - 35A Jane towards Jane Station,A,0,350220,shp-35-52,1
56300020,35,1,South - 35A Jane towards Jane Station,A,0,3517170,shp-35-57,1
89456010,35,3,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
50165020,35,1,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
89528010,35,3,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
62295020,35,1,South - 35A Jane towards Jane Station,A,0,3521211,shp-35-57,1
86831020,35,1,South - 35A Jane towards Jane Station,A,0,3516160,shp-35-57,1
62364070,35,2,South - 35A Jane towards Jane Station,A,0,3516160,shp-35-57,1
94531010,35,3,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
62323010,35,3,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
91423020,35,1,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
58833020,35,1,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
91538070,35,2,South - 35A Jane towards Jane Station,A,0,3585222,shp-35-57,1
61801070,35,2,South - 35A Jane towards Jane Station,A,0,3584252,shp-35-57,1
90519020,35,1,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
61541070,35,2,South - 35A Jane towards Jane Station,A,0,350550,shp-35-57,1
90176020,35,1,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
61674020,35,1,South - 35A Jane towards Jane Station,A,0,3523232,shp-35-57,1
9828020,35,1,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
55174070,35,2,South - 35A Jane towards Jane Station,A,0,350880,shp-35-57,1
98279020,35,1,South - 35A Jane towards Jane Station,A,0,350110,shp-35-52,1
61128070,35,2,South - 35A Jane towards Jane Station,A,0,3511110,shp-35-57,1
9612020,35,1,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
64738070,35,2,South - 35A Jane towards Jane Station,A,0,350440,shp-35-57,1
98867010,35,3,South - 35A Jane towards Jane Station,A,0,350110,shp-35-52,1
67611020,35,1,South - 35A Jane towards Jane Station,A,0,3521212,shp-35-57,1
96383010,35,3,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
64328010,35,3,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
92636010,35,3,South - 35A Jane towards Jane Station,A,0,3513130,shp-35-57,1
63567020,35,1,South - 35A Jane towards Jane Station,A,0,3522222,shp-35-57,1
97787070,35,2,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
66421010,35,3,South - 35A Jane towards Jane Station,A,0,3512120,shp-35-57,1
9563020,35,1,South - 35A Jane towards Jane Station,A,0,3510100,shp-35-57,1
63407020,35,1,South - 35A Jane towards Jane Station,A,0,3585272,shp-35-57,1
99867070,35,2,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
65857070,35,2,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
99920020,35,1,South - 35A Jane towards Jane Station,A,0,3581282,shp-35-57,1
65683020,35,1,South - 35A Jane towards Jane Station,A,0,350110,shp-35-57,1
62965020,35,1,South - 35A Jane towards Jane Station,A,0,3584312,shp-35-57,1
69906010,35,3,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
72684010,35,3,South - 35A Jane towards Jane Station,A,0,350770,shp-35-57,1
72350070,35,2,South - 35A Jane towards Jane Station,A,0,350330,shp-35-57,1
69549020,35,1,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
76552070,35,2,South - 35A Jane towards Jane Station,A,0,350880,shp-35-52,1
74154020,35,1,South - 35A Jane towards Jane Station,A,0,3514140,shp-35-57,1
77680070,35,2,South - 35A Jane towards Jane Station,A,0,3520202,shp-35-57,1
78089010,35,3,South - 35A Jane towards Jane Station,A,0,350660,shp-35-57,1
95312010,35,3,South - 35B Jane towards Jane Station via Hullmar,B,0,350880,shp-35-58,1
77825020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,350330,shp-35-54,1
98825010,35,3,South - 35B Jane towards Jane Station via Hullmar,B,0,350330,shp-35-58,1
74597020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,3517170,shp-35-58,1
92871020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,350220,shp-35-58,1
69174020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,3513130,shp-35-58,1
90972070,35,2,South - 35B Jane towards Jane Station via Hullmar,B,0,3511110,shp-35-58,1
71745020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,3512120,shp-35-58,1
91147070,35,2,South - 35B Jane towards Jane Station via Hullmar,B,0,350660,shp-35-58,1
72879070,35,2,South - 35B Jane towards Jane Station via Hullmar,B,0,3514140,shp-35-58,1
86622010,35,3,South - 35B Jane towards Jane Station via Hullmar,B,0,350110,shp-35-58,1
75610010,35,3,South - 35B Jane towards Jane Station via Hullmar,B,0,355840,shp-35-58,1
86504020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,3511110,shp-35-58,1
72996070,35,2,South - 35B Jane towards Jane Station via Hullmar,B,0,3514140,shp-35-58,1
87212010,35,3,South - 35B Jane towards Jane Station via Hullmar,B,0,350990,shp-35-54,1
75984010,35,3,South - 35B Jane towards Jane Station via Hullmar,B,0,3511110,shp-35-58,1
89707020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,3510100,shp-35-58,1
7625070,35,2,South - 35B Jane towards Jane Station via Hullmar,B,0,3512120,shp-35-58,1
85542020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,3520201,shp-35-58,1
59876020,35,1,South - 35B Jane towards Jane Station via Hullmar,B,0,350110,shp-35-58,1
